****************************
RPMD umbrella configurations
****************************

Temperature                             = 300 K
Number of beads                         = 1
Time step                               = 0.0001 ps
Number of umbrella integration windows  = 110
Trajectory evolution time               = 5 ps (50000 steps)

xi = -0.05
O       -1.468735   -4.512344   -1.582290
H       -2.668404   -3.534807   -0.679327

xi = 0.43
H       -0.832988    6.726917   -0.438604
C        0.610651    5.336135    0.308010
H        2.217084    5.416477   -1.088208
H        1.283283    5.798316    2.149071
H        0.005417    3.399905    0.381708
O       -0.521574   -4.960010   -0.232970
H       -1.665948   -6.159104   -0.973986

xi = 0.44
H        0.719900    4.746867   -1.928545
C        0.318013    5.117308    0.133745
H        1.715521    6.404349    1.068898
H       -1.589712    5.937782    0.300734
H        0.388653    3.362231    0.944546
O       -0.210753   -4.850043   -0.175058
H       -1.676091   -4.408444    0.800184

xi = 0.45
H        2.303424    4.698792    4.287920
C        1.109897    4.050960    2.723663
H       -0.514331    3.047064    3.601346
H        0.447449    5.689635    1.607609
H        2.278040    2.674388    1.700556
O       -1.100591   -3.878893   -2.513845
H       -0.262755   -2.783117   -3.731074

xi = 0.46
H        2.157827    4.001299    2.075329
C        1.840046    2.824771    3.720324
H        0.268738    1.449329    3.507923
H        3.434439    1.574137    4.028626
H        1.740470    4.039369    5.377040
O       -1.689085   -2.618644   -3.422106
H       -2.703581   -3.138413   -4.974872

xi = 0.47
H        0.948465    2.634768    2.163078
C       -0.007806    3.146555    3.900929
H        0.283663    1.544311    5.287244
H        0.761514    5.049777    4.305362
H       -2.106970    3.294810    3.467688
O       -0.089356   -2.921423   -3.631150
H        1.624425   -3.624061   -4.042071

xi = 0.48
H        2.807382    1.030747    4.482504
C        0.755562    0.976655    4.827616
H        0.038832    2.834677    4.849043
H       -0.207878    0.165344    3.189101
H        0.432380    0.128873    6.691934
O       -0.634744   -0.865624   -4.570393
H       -1.993214   -2.050427   -4.158722

xi = 0.49
H       -2.243064   -0.349249    3.311352
C       -0.645729   -0.301118    4.702513
H        0.981568   -0.193493    3.533897
H       -0.547590    1.387492    5.836176
H       -0.562867   -1.970700    6.069603
O        0.502108    0.286678   -4.381175
H        2.091718    0.161522   -5.210619

xi = 0.5
H        0.898031    1.537578    6.327593
C       -0.024957    0.404389    4.733870
H        0.016233    1.512673    2.977783
H        1.030317   -1.230715    4.151315
H       -1.819278   -0.297689    5.175641
O        0.090814   -0.446248   -4.449480
H       -1.269422    0.745436   -4.381230

xi = 0.51
H        1.136815    2.378895    4.931196
C       -0.753655    1.741923    4.216900
H       -2.322804    1.997319    5.553938
H       -1.208011    2.782408    2.446153
H       -0.942441   -0.261930    3.825785
O        0.832326   -1.669507   -3.956866
H       -0.899541   -1.141171   -4.168653

xi = 0.52
H        0.041103    3.708948    2.171232
C       -1.283393    2.843913    3.374220
H       -2.045329    4.239740    4.771024
H       -2.580499    2.185480    1.875538
H       -0.495261    1.392261    4.585877
O        1.110920   -2.638121   -3.172520
H        2.730017   -3.519511   -3.229729

xi = 0.53
H       -4.171695    3.119461    2.022128
C       -3.294473    3.358388    0.146481
H       -2.061659    1.792099   -0.260829
H       -4.368933    3.887459   -1.526404
H       -1.938437    4.996176    0.304189
O        2.973665   -3.237373   -0.126002
H        4.573237   -2.403479   -0.283465

xi = 0.54
H       -3.513080    1.961280   -0.062031
C       -2.464856    3.676745    0.219539
H       -3.485656    5.185917    1.245081
H       -0.566934    3.468524    1.052726
H       -1.913584    4.565075   -1.670221
O        2.279488   -3.500508   -0.083183
H        2.650743   -3.403557   -1.859395

xi = 0.55
H       -3.918325    3.147103   -0.261514
C       -3.569982    2.170317    1.659521
H       -3.234425    3.500841    3.087943
H       -5.374445    1.136676    1.990195
H       -1.824407    1.109230    1.756043
O        3.274014   -2.016913   -1.517296
H        4.897785   -2.725567   -2.251717

xi = 0.56
H       -5.580877    1.678240   -0.665566
C       -3.786802    2.425349    0.121229
H       -2.692759    3.476988   -1.334468
H       -4.211607    3.781075    1.645885
H       -2.530683    0.916311    1.010519
O        3.504376   -2.213268   -0.164120
H        4.487747   -3.604667    0.504881

xi = 0.57
H       -4.621505    3.044659   -0.474918
C       -2.744392    3.350272    0.159485
H       -2.730971    2.386221    2.017619
H       -1.402337    2.479409   -1.146090
H       -2.242931    5.426247    0.291261
O        2.660313   -3.181130   -0.227178
H        1.453662   -2.740812    1.018643

xi = 0.58
H       -0.849860    5.938394   -0.895778
C       -0.572630    4.220700    0.299581
H       -0.596696    4.713935    2.379831
H       -1.807016    2.599241   -0.106407
H        1.405208    3.474101   -0.022919
O        0.477638   -3.922099   -0.200214
H        1.086103   -4.734271   -1.744241

xi = 0.59
H        0.229833    2.058465    2.022578
C        0.372753    4.060216    1.573028
H       -0.744102    5.009561    3.160090
H        2.313545    4.585429    1.303661
H       -0.649656    4.263976   -0.308883
O       -0.264767   -3.785170   -1.393473
H       -1.385879   -4.188334   -2.791797

xi = 0.6
H        0.275855    2.005346    1.094635
C        0.847256    3.651365    2.256671
H        0.797945    5.351146    1.187934
H       -0.370326    3.627961    3.862217
H        2.845434    3.272365    2.640358
O       -0.799476   -3.360732   -2.202494
H       -0.948773   -4.395741   -0.699759

xi = 0.61
H       -0.563581    3.966574    2.588769
C       -2.134584    2.673480    2.360792
H       -2.057525    1.764725    0.479746
H       -2.043499    1.215383    3.954288
H       -3.913007    3.685904    2.787731
O        1.946272   -2.604870   -2.227034
H        3.104997   -1.124071   -2.575427

xi = 0.62
H        1.056579    3.642605    2.626414
C       -0.743072    3.784521    1.591989
H       -0.917708    2.248342    0.322919
H       -2.394534    3.856230    2.795544
H       -0.771279    5.693912    0.478735
O        0.599124   -3.575817   -1.522958
H        2.366048   -3.751914   -1.008711

xi = 0.63
H       -2.915837    2.359334    1.816845
C       -1.035128    3.143643    2.159487
H       -0.015172    2.234641    3.740940
H        0.114141    2.784135    0.489923
H       -1.390431    5.206102    2.638770
O        1.031098   -2.868499   -2.032251
H        0.168106   -4.489862   -2.145832

xi = 0.64
H        3.535158    3.422619   -0.413825
C        3.291106    1.636251   -1.414941
H        5.181675    0.891482   -1.643303
H        2.451475    0.465789   -0.035376
H        2.207229    1.807892   -3.218149
O       -3.170266   -1.576707    1.220610
H       -2.247749   -1.046850    2.786141

xi = 0.65
H        5.088754    0.093846    2.130588
C        3.894292    0.968007    0.622920
H        4.433082    0.413689   -1.256758
H        1.972368    0.143564    0.898480
H        3.811647    3.027299    0.944818
O       -3.669258   -0.860942   -0.701801
H       -3.440725   -1.540518    1.003958

xi = 0.66
H        2.938179    1.272944    3.418126
C        3.396228   -0.200924    2.093038
H        3.256887   -2.134659    3.046846
H        2.163568   -0.275706    0.361450
H        5.465273   -0.145518    1.459759
O       -3.225852    0.130516   -1.896816
H       -3.065610    1.603926   -3.103779

xi = 0.67
H        4.973710    1.841413   -1.131520
C        3.924218    0.795947    0.289147
H        1.754899    0.945827   -0.004377
H        4.329730   -1.133510    0.372881
H        4.239946    1.451727    2.237064
O       -3.626377   -0.666613   -0.233680
H       -4.470045   -2.003016   -1.208198

xi = 0.68
H        3.090194   -3.893953   -0.363636
C        2.957579   -2.294043    0.948081
H        4.878457   -1.453957    1.195268
H        1.818909   -0.860854    0.008730
H        2.219858   -2.865119    2.722327
O       -2.731605    2.240560   -0.871926
H       -3.870258    0.829340   -1.013232

xi = 0.69
H        2.697051   -3.387610    1.947838
C        3.004509   -2.394863    0.125324
H        1.423881   -0.992472   -0.263854
H        4.859403   -1.371040    0.222008
H        2.981081   -3.802529   -1.469104
O       -2.852069    2.196729   -0.028359
H       -2.471181    3.205189   -1.479026

xi = 0.7
H        1.593441   -0.437949    1.699817
C        3.278476   -1.358712    0.777299
H        2.963756   -0.901211   -1.188760
H        5.053326   -0.369197    1.445655
H        3.505897   -3.397537    1.178667
O       -3.114117    1.365862   -0.709810
H       -2.729381   -0.393378   -1.125348

xi = 0.71
H        4.414807    1.330300    2.730789
C        3.462033    0.086464    1.472082
H        1.459719    0.768274    0.902909
H        4.492467    0.005371   -0.314242
H        3.311894   -1.786844    2.258622
O       -3.195876   -0.171530   -1.374434
H       -4.179845    1.375698   -1.292648

xi = 0.72
H        1.426741   -1.892507    0.799288
C        3.130200   -0.796770    1.092372
H        4.608695   -1.763616    2.033712
H        3.691176   -0.233586   -0.780980
H        2.832908    1.144285    1.978703
O       -2.905915    0.629116   -0.996326
H       -3.711303    2.247899   -1.225005

xi = 0.73
H        2.954670   -1.805385    3.826405
C        2.701570   -1.622820    1.670297
H        1.004485   -0.599036    1.244853
H        4.204385   -0.727662    0.683798
H        2.680649   -3.546638    0.915306
O       -2.549949    1.601965   -1.488520
H       -2.541769    0.577020   -2.934405

xi = 0.74
H       -0.471992   -1.347539    1.191240
C        0.112529   -3.333759    1.140354
H       -1.481759   -4.506154    0.510945
H        1.611333   -3.583049   -0.221265
H        0.892328   -3.877167    2.992703
O       -0.090332    3.062669   -1.145234
H       -0.456138    4.401635    0.124068

xi = 0.75
H       -0.402243   -4.841173   -1.120521
C       -0.118640   -3.386588    0.370021
H        1.197351   -3.930885    1.780017
H        0.487429   -1.676730   -0.544622
H       -1.822439   -2.854224    1.311589
O        0.144482    3.112593   -0.267648
H       -0.340513    4.227426   -1.584467

xi = 0.76
H        0.347737   -4.363972   -1.669182
C       -0.640901   -3.397529   -0.205058
H       -0.302967   -4.368314    1.635207
H        0.288978   -1.513651   -0.229166
H       -2.683629   -3.184047   -0.574480
O        0.529791    3.127999    0.248774
H        1.572807    4.240161   -0.669010

xi = 0.77
H       -4.167137   -0.233581   -1.006451
C       -2.755817   -1.636923   -1.383963
H       -2.535689   -2.164485   -3.317127
H       -0.893915   -0.685698   -0.862337
H       -2.622974   -3.259825   -0.165972
O        2.513368    1.619789    1.238170
H        3.143785    0.126925    2.179835

xi = 0.78
H       -3.255810   -0.675840   -3.221075
C       -3.097909   -0.929138   -1.029141
H       -3.360094   -2.881070   -0.288308
H       -1.226403   -0.142170   -0.498782
H       -4.501359    0.211501   -0.037650
O        2.890190    0.762794    1.000748
H        3.360514    2.444580    0.417032

xi = 0.79
H       -2.813052   -0.335437   -2.662320
C       -3.050551   -1.135604   -0.729818
H       -3.702567   -3.067013   -0.767678
H       -1.140822   -0.895832    0.189187
H       -4.659529   -0.048001    0.240941
O        2.871294    0.955654    0.655597
H        3.068841    2.700800    1.284881

xi = 0.8
H       -3.512141   -0.661507   -2.868445
C       -2.446251   -1.613959   -1.346236
H       -1.995250   -3.616664   -1.722619
H       -0.625060   -0.536192   -1.280460
H       -3.442477   -1.634895    0.389267
O        2.233845    1.446217    1.319220
H        3.249281    2.713889    0.574674

xi = 0.81
H        0.704091   -1.847093   -3.898280
C       -0.777880   -0.865056   -3.032097
H       -2.431373   -2.046852   -2.682002
H       -0.209186   -0.238233   -1.051799
H       -1.404363    0.794055   -4.193890
O        0.646107    0.851484    2.817215
H        2.348729    0.124537    3.217382

xi = 0.82
H       -2.144172   -0.610497   -3.975297
C       -1.940866   -1.484187   -2.104222
H       -1.122204   -3.289983   -2.152644
H       -0.620920   -0.315726   -0.802282
H       -3.655049   -1.331657   -0.926407
O        1.852099    1.419468    1.858643
H        1.257745    0.691826    3.413238

xi = 0.83
H       -4.160725   -0.842921   -0.819479
C       -2.311051   -1.925127   -0.571357
H       -1.722540   -2.788952   -2.304514
H       -0.782967   -0.653628    0.197875
H       -2.717005   -3.385102    0.860537
O        2.194267    1.723352    0.587534
H        2.075923    3.241918   -0.455956

xi = 0.84
H       -2.221251   -3.206745    0.584422
C       -0.156445   -2.958938    0.343597
H        0.605280   -3.862210   -1.448431
H       -0.420921   -0.917832   -0.121176
H        0.933253   -3.135376    2.041154
O        0.197186    2.723155   -0.198258
H       -0.163085    3.135275   -2.000623

xi = 0.85
H       -0.322631   -3.529590   -0.477484
C       -1.899257   -2.234806   -0.755808
H       -3.561019   -2.789935    0.325208
H       -0.856715   -0.429804   -0.333309
H       -2.406118   -2.094644   -2.675763
O        1.674561    2.130322    0.768004
H        3.184108    1.643658   -0.028161

xi = 0.86
H        0.595138   -2.686264   -2.755404
C       -0.921891   -2.315483   -1.329127
H       -1.252575   -3.970049   -0.112960
H       -0.290550   -0.818610   -0.035954
H       -2.662576   -2.051782   -2.352417
O        0.754028    2.207864    1.246215
H        2.620387    2.056369    1.304087

xi = 0.87
H       -2.231444    0.569104   -3.262205
C       -1.693697   -1.078634   -2.219705
H       -0.442803   -2.188153   -3.422548
H       -0.375996   -0.408104   -0.592909
H       -2.932628   -2.282360   -1.132342
O        1.449849    0.999256    2.094933
H        3.139272    1.293700    1.591537

xi = 0.88
H       -3.406649   -1.572390   -1.868935
C       -2.804103   -0.028440   -0.658577
H       -3.631945    0.042465    1.289886
H       -0.648658   -0.089001   -0.574114
H       -3.212680    1.724131   -1.742132
O        2.609265   -0.061090    0.555880
H        2.876978    1.202961    1.914643

xi = 0.89
H       -1.696701    3.560253   -1.469292
C       -1.344389    1.552809   -1.867228
H        0.245234    1.816961   -3.208360
H       -0.437455    0.603393   -0.270862
H       -3.043376    0.532088   -2.373800
O        1.311255   -1.428140    1.690077
H        0.129143   -2.336096    2.732335

xi = 0.9
H       -2.203919   -3.700545    0.392014
C       -1.123748   -2.385318   -0.857977
H       -2.465558   -1.712830   -2.309719
H       -0.083091   -0.686890    0.074999
H        0.292430   -3.569380   -1.784443
O        1.055084    2.238551    0.716080
H        1.095467    2.543787    2.478222

xi = 0.91
H       -1.413639   -2.499340    2.515636
C        0.435846   -2.012489    1.875790
H        1.655983   -3.473685    1.215459
H        0.321946   -0.570323    0.074809
H        1.365721   -0.999164    3.456252
O       -0.325787    1.839513   -1.782934
H       -1.949071    2.310476   -1.300414

xi = 0.92
H       -0.171050   -0.600882    4.286861
C        0.904976   -0.008641    2.640618
H        2.834158   -0.887231    2.727745
H       -0.052033   -0.339244    0.639930
H        1.197605    2.056968    2.908182
O       -0.939841   -0.051381   -2.423612
H        0.331895    0.688727   -3.539617

xi = 0.93
H       -0.593058   -0.858709    3.969828
C        0.373587    0.304981    2.629818
H        2.380974    0.067934    2.894361
H       -0.220501   -0.085904    0.465576
H        0.062735    2.382934    2.921748
O       -0.465443   -0.286015   -2.443835
H        1.308538   -0.598336   -2.778880

xi = 0.94
H       -2.891433    1.451856    2.369004
C       -1.513409   -0.053272    2.203353
