****************************
RPMD umbrella configurations
****************************

Temperature                             = 200 K
Number of beads                         = 1
Time step                               = 0.0001 ps
Number of umbrella integration windows  = 117
Trajectory evolution time               = 5 ps (50000 steps)

xi = -0.0500
xi = 0.6300
O        1.143467    3.804806   -0.057332
O        2.922733    2.284872    0.666108
O        3.998268    0.966790   -1.155703
Cl      -3.688725   -3.227661    0.250167

xi = 0.6400
O        1.769014    4.410292    0.546389
O        3.418853    3.017358   -0.450174
O        3.014854    0.601722   -0.383763
Cl      -3.751963   -3.672672    0.131526

xi = 0.6500
O        1.472978    3.392704   -1.504424
O        2.914621    3.339089    0.520288
O        3.373635    0.957329    1.224553
Cl      -3.550024   -3.517040   -0.109968

xi = 0.6600
O        1.428287    1.728224   -1.466620
O        2.721711    3.622547   -0.503180
O        3.587614    3.267143    1.778616
Cl      -3.539219   -3.941874    0.087448

xi = 0.6700
O        2.284722    3.903438   -2.355919
O        3.426937    1.975379   -1.391427
O        2.485535    1.247852    0.745892
Cl      -3.749434   -3.259772    1.372879

xi = 0.6800
O        1.932753    3.117417   -2.348459
O        3.177337    2.641847   -0.296199
O        1.820666    2.252099    1.632482
Cl      -3.170160   -3.664434    0.462974

xi = 0.6900
O        1.316286    2.745618   -2.244940
O        1.042680    2.766906    0.164385
O       -0.526575    4.190329    1.085174
Cl      -0.838145   -4.438130    0.455292

xi = 0.7000
O        4.110758    1.665748   -1.600277
O        1.974946    2.915944   -1.876470
O        0.435164    3.080384    0.066422
Cl      -2.982675   -3.504669    1.559898

xi = 0.7100
O        3.647968    0.906109   -1.904549
O        3.381971    2.531492   -0.139783
O        1.183199    2.786346    0.799346
Cl      -3.756727   -2.846862    0.569462

xi = 0.7200
O        3.284244    1.979892   -1.033563
O        2.824262    2.790219    1.230995
O        0.559237    2.362542    1.933103
Cl      -3.049856   -3.262508   -0.974516

xi = 0.7300
O        1.691734    2.635156   -1.864756
O        1.559326    3.662456    0.287126
O       -0.266365    2.880737    1.723838
Cl      -1.365214   -4.198219   -0.066876

xi = 0.7400
O        2.799372    1.987031   -0.344459
O        0.970388    3.181946    0.817050
O        0.662329    2.492073    3.191766
Cl      -2.027259   -3.504200   -1.676094

xi = 0.7500
O        3.012502    0.881447    1.267290
O        1.331745    2.675991    1.389758
O       -0.345969    2.325412    3.200128
Cl      -1.828831   -2.690843   -2.679099

xi = 0.7600
O        2.705957    0.664011    2.384050
O        1.712910    2.161880    0.862239
O       -0.454915    3.212996    1.603496
Cl      -1.813130   -2.762215   -2.218314

xi = 0.7700
O        2.895670    0.743050    0.584074
O        1.125573    2.513784   -0.003420
O        1.301973    4.581526    1.209735
Cl      -2.434864   -3.585302   -0.818932

xi = 0.7800
O        2.157238    1.166495   -2.176186
O        1.125301    2.565979   -0.463094
O        2.522220    2.942053    1.510243
Cl      -2.655123   -3.052960    0.516427

xi = 0.7900
O        0.184723    1.952975   -1.233504
O        2.006826    2.129831    0.367159
O        3.832301    3.784642    0.002932
Cl      -2.755337   -3.598607    0.394929

xi = 0.8000
O       -0.557634    3.158038   -1.535461
O        0.659851    1.526549   -0.188537
O        2.857620    2.434357    0.816457
Cl      -1.353843   -3.256238    0.415113

xi = 0.8100
O        0.026325    3.293457   -3.195575
O        1.932627    2.863986   -1.495003
O        1.362784    1.810992    0.594748
Cl      -1.519378   -3.644799    1.873451

xi = 0.8200
O        0.943385    2.851500   -2.665911
O        1.244893    3.410346   -0.293227
O       -0.210982    2.292449    1.246125
Cl      -0.904425   -3.912774    0.783540

xi = 0.8300
O       -0.639536    4.239540   -2.284814
O       -0.715197    3.007755   -0.230400
O        1.393796    1.931909    0.412553
Cl      -0.017868   -4.198610    0.961767

xi = 0.8400
O       -0.580683    4.709849   -2.440069
O       -0.507490    2.363240   -1.773305
O        0.049552    1.891399    0.598031
Cl       0.475070   -4.100399    1.653675

xi = 0.8500
O       -1.539367    1.826022   -3.400602
O       -1.486520    3.061021   -1.254270
O       -1.654609    1.530626    0.711029
Cl       2.140880   -2.935471    1.803932

xi = 0.8600
O       -3.655419    2.829889   -2.130631
O       -2.588673    2.757973    0.088774
O       -1.016150    0.920141    0.432643
Cl       3.320868   -2.976791    0.736062

xi = 0.8700
O       -3.229270    2.642763    0.443338
O       -2.844373    1.641921   -1.728206
O       -1.314959   -0.273885   -1.735514
Cl       3.379581   -1.834558    1.381537

xi = 0.8800
O       -3.258907    3.134648   -0.941877
O       -1.994265    1.660841   -2.430182
O        0.097246    0.803047   -1.625900
Cl       2.358344   -2.560796    2.286090

xi = 0.8900
O       -4.135299    1.686348    0.078378
O       -2.379379    1.352819   -1.411490
O       -1.438866   -1.041978   -1.483067
Cl       3.637987   -0.913523    1.288133

xi = 0.9000
O       -4.223581    1.730868   -0.564981
O       -1.957685    1.029936   -0.013568
O       -1.802329   -1.352056    0.814077
Cl       3.651733   -0.644368   -0.107731

xi = 0.9100
O       -4.461625    0.707234   -0.107944
O       -3.395017   -1.435302   -0.349568
O       -0.974584   -1.415587    0.384107
Cl       4.039443    0.980518    0.033576

xi = 0.9200
O       -4.266060   -0.670975    1.189738
O       -2.282555   -0.552759   -0.131681
O       -0.501371   -2.192927    0.467746
Cl       3.224696    1.562796   -0.697909

xi = 0.9300
O       -2.912365   -0.220057    2.230364
O       -3.235299   -1.219432    0.095022
O       -1.405106   -0.868790   -1.557055
Cl       3.454672    1.055818   -0.351438

xi = 0.9400
O       -2.617041    1.951545    2.623157
O       -3.097272    0.817564    0.380990
O       -1.704181   -1.152165   -0.074947
Cl       3.393254   -0.739598   -1.339829

xi = 0.9500
O       -1.826708    2.397178    1.216828
O       -2.858563    1.439352   -0.746572
O       -1.658104   -0.545284   -1.559561
Cl       2.901489   -1.505432    0.498253

xi = 0.9600
O       -2.296470    3.176861    1.590672
O       -1.157298    2.503336   -0.467049
O       -1.572742    0.226137   -1.222949
Cl       2.299149   -2.701584    0.045432

xi = 0.9700
O       -3.444861    2.826925    0.132705
O       -1.447207    1.499001   -0.303700
O       -1.762224   -0.874988   -0.817195
Cl       3.043704   -1.578475    0.452003

xi = 0.9800
O       -2.111880    3.373070    0.067628
O       -2.412061    1.037962    0.868748
O       -1.849535   -0.789861   -0.733547
Cl       2.915257   -1.656340   -0.092775

xi = 0.9900
O       -4.171255    0.502907    0.241301
O       -2.365670   -0.825745   -0.792980
O       -0.472553    0.486109   -1.813327
Cl       3.206168   -0.074681    1.081765

xi = 1.0000
O       -2.592451    0.746790    1.341319
O       -2.441750    1.025350   -1.087739
O       -0.172941    1.301783   -2.012120
Cl       2.381771   -1.406027    0.804364

xi = 1.0100
O       -2.872836   -0.729790    1.171871
O       -2.698784    0.366196   -0.947083
O       -0.684570    1.825218   -1.316838
Cl       2.861611   -0.668554    0.499509

xi = 1.0200
O       -3.776270    0.785668   -0.027787
O       -2.199172   -0.119514   -1.537189
O        0.059242    0.920418   -1.758171
Cl       2.706097   -0.725706    1.520023

xi = 1.0300
O       -2.404979   -2.753520   -0.748644
O       -1.116128   -1.186059   -2.056140
O       -1.164583    1.161332   -1.195963
Cl       2.143257    1.270783    1.829960

xi = 1.0400
O       -3.495497   -1.855638   -1.335014
O       -1.092175   -2.069894   -1.197264
O        0.114602    0.077889   -1.585452
Cl       2.046003    1.759930    1.883469

xi = 1.0500
O       -3.352670   -0.500181   -0.334288
O       -1.498720   -2.045231   -0.538449
O        0.469893   -1.012828   -1.646238
Cl       2.004117    1.627556    1.152191

