****************************
RPMD umbrella configurations
****************************

Temperature                             = 300 K
Number of beads                         = 1
Time step                               = 0.0001 ps
Number of umbrella integration windows  = 110
Trajectory evolution time               = 5 ps (50000 steps)

xi = -0.0500
H        0.672730   -0.120418   -0.442129
Cl       2.734825   -1.408734   -0.549987

xi = 0.9600
Cl      -2.094653    0.801619    1.415142
H       -0.247225   -0.113789   -1.268415
Cl       2.101778   -0.798340   -1.378585

xi = 0.9700
Cl      -2.317587    0.875840    1.627483
H       -0.027518   -0.369457   -0.751900
Cl       2.318380   -0.865192   -1.605813

xi = 0.9800
Cl      -2.236523    1.134185    1.305685
H        0.126382   -0.094767   -0.272148
Cl       2.232881   -1.131453   -1.297842

xi = 0.9900
Cl      -2.647775   -0.074856   -0.687226
H        0.052241    0.607191    0.109016
Cl       2.646270    0.057356    0.684084

xi = 1.0000
Cl      -2.586911   -0.468402   -0.532830
H        0.043806    0.060121   -0.392490
Cl       2.585649    0.466670    0.544142

xi = 1.0100
Cl      -2.048478    1.892751    0.244960
H       -0.381794   -0.081826   -0.106177
Cl       2.059482   -1.890393   -0.241900

xi = 1.0200
Cl      -2.016174    1.884712    0.400103
H       -0.232540    0.332651   -0.556473
Cl       2.022876   -1.894299   -0.384065

xi = 1.0300
Cl      -0.552082    2.671761    1.030108
H       -0.394108    0.362403    0.055366
Cl       0.563441   -2.682206   -1.031704

xi = 1.0400
Cl      -0.036444    2.578232    1.317307
H        0.419944    0.479878    0.063172
Cl       0.024341   -2.592063   -1.319127

